,season,team_id,team_city,team_nickname,field_goals_made,field_goals_ast,field_goals_missed,times_ball_lost,times_ball_stolen,fouls,game_id,games_played,field_goals_blocked,free_throws_made,free_throws_missed,points,three_pointers,rebounds,ORB,DRB,MP,start_time
115,1999.0,1610612750.0,Minnesota,Timberwolves,2854.0,1957.0,3289.0,978.0,555.0,1729.0,0.0,0.0,409.0,1229.0,356.0,5963.0,253.0,Mitchell REBOUND (Off:1 Def:1),7543.0,18858.0,0.0,0.0
116,2000.0,1610612757.0,Portland,Trail Blazers,2937.0,1921.0,3308.0,1183.0,660.0,1790.0,0.0,0.0,406.0,1430.0,444.0,6502.0,387.0,Smith REBOUND (Off:2 Def:4),14487.0,21871.0,0.0,0.0
117,2000.0,1610612747.0,Los Angeles,Lakers,2959.0,1795.0,3402.0,1074.0,533.0,1820.0,0.0,0.0,464.0,1536.0,710.0,6369.0,471.0,George REBOUND (Off:1 Def:3),17692.0,27165.0,0.0,0.0
118,2000.0,1610612758.0,Sacramento,Kings,3022.0,1792.0,3688.0,1144.0,777.0,1590.0,0.0,0.0,418.0,1555.0,455.0,6853.0,525.0,Barry REBOUND (Off:0 Def:2),5605.0,21427.0,0.0,0.0
119,2000.0,1610612741.0,0,Bulls,2510.0,1677.0,3429.0,1114.0,625.0,1790.0,0.0,0.0,351.0,1318.0,472.0,5337.0,319.0,World Peace REBOUND (Off:0 Def:3),13757.0,26082.0,0.0,0.0
120,2000.0,1610612754.0,Indiana,Pacers,2638.0,1633.0,3382.0,1109.0,528.0,1860.0,0.0,0.0,464.0,1451.0,441.0,5720.0,377.0,Bender REBOUND (Off:0 Def:3),20711.0,27546.0,0.0,0.0
121,2000.0,1610612759.0,San Antonio,Spurs,2678.0,1645.0,3131.0,1026.0,530.0,1452.0,0.0,0.0,538.0,1533.0,601.0,6160.0,431.0,Walker REBOUND (Off:2 Def:9),7838.0,26010.0,0.0,0.0
122,2000.0,1610612737.0,Atlanta,Hawks,2685.0,1450.0,3539.0,1185.0,584.0,1773.0,0.0,0.0,362.0,1230.0,403.0,5780.0,336.0,Mohammed REBOUND (Off:6 Def:8),11828.0,9310.0,0.0,0.0
123,2000.0,1610612766.0,Charlotte,Hornets,2656.0,1804.0,3511.0,1081.0,625.0,1700.0,0.0,0.0,432.0,1512.0,507.0,5783.0,365.0,Campbell REBOUND (Off:2 Def:4),13988.0,21363.0,0.0,0.0
124,2000.0,1610612752.0,New York,Knicks,2516.0,1373.0,3162.0,1040.0,488.0,1726.0,0.0,0.0,315.0,1283.0,328.0,5474.0,383.0,Jackson REBOUND (Off:0 Def:4),7317.0,20550.0,0.0,0.0
125,2000.0,1610612755.0,Philadelphia,76ers,2827.0,1648.0,3504.0,1202.0,675.0,1678.0,0.0,0.0,394.0,1654.0,564.0,6298.0,329.0,Buford REBOUND (Off:1 Def:3),13709.0,19260.0,0.0,0.0
126,2000.0,1610612751.0,New Jersey,Nets,2493.0,1425.0,3417.0,1029.0,591.0,1810.0,0.0,0.0,357.0,1472.0,480.0,5299.0,369.0,Eschmeyer REBOUND (Off:1 Def:5),15554.0,30078.0,0.0,0.0
127,2000.0,1610612739.0,Cleveland,Cavaliers,2673.0,1592.0,3366.0,1205.0,595.0,1815.0,0.0,0.0,400.0,1470.0,442.0,5698.0,261.0,Murray REBOUND (Off:3 Def:3),12777.0,30006.0,0.0,0.0
128,2000.0,1610612744.0,Golden State,Warriors,2819.0,1731.0,4072.0,1210.0,715.0,1699.0,0.0,0.0,395.0,1379.0,571.0,6028.0,319.0,Blount REBOUND (Off:6 Def:4),10416.0,17192.0,0.0,0.0
129,2000.0,1610612756.0,Phoenix,Suns,2806.0,1812.0,3625.0,1157.0,739.0,1813.0,0.0,0.0,408.0,1429.0,459.0,5859.0,351.0,Perry REBOUND (Off:0 Def:2),11733.0,19950.0,0.0,0.0
130,2000.0,1610612753.0,Orlando,Magic,2762.0,1663.0,3533.0,1106.0,620.0,1946.0,0.0,0.0,441.0,1328.0,531.0,5890.0,425.0,Reid REBOUND (Off:4 Def:4),14991.0,23508.0,0.0,0.0
131,2000.0,1610612764.0,0,Wizards,2578.0,1484.0,3311.0,1207.0,577.0,1785.0,0.0,0.0,353.0,1553.0,498.0,5409.0,305.0,Jones REBOUND (Off:2 Def:14),18532.0,27552.0,0.0,0.0
132,2000.0,1610612749.0,Milwaukee,Bucks,2921.0,1730.0,3468.0,1017.0,628.0,1840.0,0.0,0.0,352.0,1395.0,370.0,6490.0,486.0,Ham REBOUND (Off:2 Def:2),4109.0,28457.0,0.0,0.0
133,2000.0,1610612742.0,Dallas,Mavericks,3016.0,1699.0,3537.0,1074.0,606.0,1899.0,0.0,0.0,478.0,1520.0,393.0,6436.0,475.0,Zhi-zhi REBOUND (Off:0 Def:3),9280.0,21472.0,0.0,0.0
134,2000.0,1610612760.0,Seattle,SuperSonics,2893.0,1719.0,3423.0,1147.0,618.0,1711.0,0.0,0.0,389.0,1392.0,506.0,6413.0,445.0,Oyedeji REBOUND (Off:3 Def:11),12299.0,12659.0,0.0,0.0
135,2000.0,1610612763.0,0,Grizzlies,2689.0,1786.0,3459.0,1161.0,560.0,1656.0,0.0,0.0,341.0,1371.0,418.0,5763.0,362.0,Massenburg REBOUND (Off:6 Def:2),14645.0,30603.0,0.0,0.0
136,2000.0,1610612746.0,Los Angeles,Clippers,2662.0,1475.0,3294.0,1088.0,444.0,1663.0,0.0,0.0,467.0,1298.0,577.0,5829.0,363.0,Piatkowski REBOUND (Off:1 Def:0),16900.0,35100.0,0.0,0.0
137,2000.0,1610612762.0,Utah,Jazz,2750.0,1964.0,3070.0,1169.0,616.0,2014.0,0.0,0.0,428.0,1555.0,524.0,5798.0,354.0,Ostertag REBOUND (Off:6 Def:5),12065.0,29390.0,0.0,0.0
138,2000.0,1610612765.0,Detroit,Pistons,2806.0,1576.0,3831.0,1227.0,589.0,1917.0,0.0,0.0,429.0,1561.0,600.0,6164.0,388.0,Williamson REBOUND (Off:2 Def:7),11862.0,22674.0,0.0,0.0
139,2000.0,1610612761.0,0,Raptors,2732.0,1806.0,3545.0,949.0,532.0,1632.0,0.0,0.0,470.0,1370.0,455.0,6041.0,390.0,Clark REBOUND (Off:1 Def:4),9506.0,20756.0,0.0,0.0
140,2000.0,1610612750.0,Minnesota,Timberwolves,2931.0,1933.0,3459.0,1025.0,629.0,1822.0,0.0,0.0,419.0,1258.0,343.0,6077.0,318.0,Lopez REBOUND (Off:3 Def:7),8953.0,20503.0,0.0,0.0
141,2000.0,1610612745.0,Houston,Rockets,2900.0,1590.0,3513.0,1128.0,582.0,1686.0,0.0,0.0,354.0,1571.0,498.0,6486.0,494.0,Williams REBOUND (Off:1 Def:5),12401.0,27080.0,0.0,0.0
142,2000.0,1610612748.0,0,Heat,2572.0,1555.0,3391.0,1022.0,597.0,1688.0,0.0,0.0,294.0,1362.0,430.0,5590.0,452.0,Davis REBOUND (Off:1 Def:1),7047.0,28428.0,0.0,0.0
143,2000.0,1610612738.0,Boston,Celtics,2599.0,1596.0,3492.0,1166.0,713.0,1876.0,0.0,0.0,310.0,1494.0,540.0,5739.0,493.0,Pierce REBOUND (Off:1 Def:6),8531.0,28074.0,0.0,0.0
144,2000.0,1610612743.0,Denver,Nuggets,2902.0,1914.0,3793.0,1064.0,536.0,1836.0,0.0,0.0,520.0,1426.0,504.0,6500.0,495.0,McClintock REBOUND (Off:2 Def:3),15452.0,40281.0,0.0,0.0
145,2001.0,1610612750.0,Minnesota,Timberwolves,3090.0,1933.0,3625.0,1047.0,505.0,1769.0,0.0,0.0,415.0,1361.0,350.0,6701.0,397.0,Trent REBOUND (Off:3 Def:1),13216.0,29486.0,0.0,0.0
146,2001.0,1610612755.0,Philadelphia,76ers,2625.0,1530.0,3402.0,1101.0,669.0,1638.0,0.0,0.0,346.0,1541.0,445.0,5754.0,278.0,Dalembert REBOUND (Off:2 Def:2),14994.0,22529.0,0.0,0.0
147,2001.0,1610612747.0,Los Angeles,Lakers,3027.0,1805.0,3547.0,969.0,592.0,1831.0,0.0,0.0,456.0,1448.0,618.0,6661.0,480.0,George REBOUND (Off:1 Def:5),18127.0,29569.0,0.0,0.0
148,2001.0,1610612757.0,Portland,Trail Blazers,2941.0,1884.0,3569.0,1090.0,688.0,1685.0,0.0,0.0,358.0,1426.0,435.0,6463.0,476.0,Randolph REBOUND (Off:4 Def:5),17336.0,26960.0,0.0,0.0
149,2001.0,1610612761.0,Toronto,Raptors,2732.0,1663.0,3581.0,1047.0,646.0,1699.0,0.0,0.0,424.0,1190.0,428.0,5937.0,381.0,Dial REBOUND (Off:0 Def:1),10638.0,24262.0,0.0,0.0
150,2001.0,1610612753.0,0,Magic,3016.0,1770.0,3682.0,1056.0,642.0,1719.0,0.0,0.0,371.0,1416.0,460.0,6645.0,565.0,Buechler REBOUND (Off:0 Def:5),18984.0,27553.0,0.0,0.0
151,2001.0,1610612745.0,Houston,Rockets,2701.0,1412.0,3592.0,1025.0,499.0,1446.0,0.0,0.0,426.0,1354.0,475.0,5946.0,479.0,Collier REBOUND (Off:2 Def:3),13806.0,33865.0,0.0,0.0
152,2001.0,1610612737.0,0,Hawks,2759.0,1570.0,3546.0,1139.0,638.0,1658.0,0.0,0.0,336.0,1417.0,431.0,6052.0,429.0,Bowdler REBOUND (Off:0 Def:2),18322.0,18087.0,0.0,0.0
153,2001.0,1610612759.0,San Antonio,Spurs,2767.0,1559.0,3270.0,1087.0,597.0,1543.0,0.0,0.0,511.0,1581.0,548.0,6359.0,458.0,Duncan REBOUND (Off:2 Def:14),9976.0,36126.0,0.0,0.0
154,2001.0,1610612746.0,0,Clippers,2659.0,1541.0,3297.0,1037.0,450.0,1490.0,0.0,0.0,483.0,1341.0,475.0,5790.0,388.0,Piatkowski REBOUND (Off:1 Def:2),18936.0,35407.0,0.0,0.0
155,2001.0,1610612764.0,Washington,Wizards,2870.0,1666.0,3630.0,976.0,553.0,1727.0,0.0,0.0,338.0,1393.0,429.0,6148.0,336.0,Nesby REBOUND (Off:2 Def:3),20973.0,43352.0,0.0,0.0
156,2001.0,1610612752.0,0,Knicks,2723.0,1656.0,3572.0,1116.0,543.0,1780.0,0.0,0.0,278.0,1362.0,362.0,5995.0,442.0,Thomas REBOUND (Off:6 Def:9),8285.0,26181.0,0.0,0.0
157,2001.0,1610612758.0,Sacramento,Kings,3036.0,1824.0,3447.0,1013.0,683.0,1521.0,0.0,0.0,351.0,1516.0,506.0,6639.0,424.0,Brown REBOUND (Off:4 Def:6),5161.0,22282.0,0.0,0.0
158,2001.0,1610612760.0,Seattle,SuperSonics,2929.0,1809.0,3340.0,1016.0,658.0,1683.0,0.0,0.0,343.0,1187.0,374.0,6329.0,454.0,Oyedeji REBOUND (Off:1 Def:1),15708.0,25524.0,0.0,0.0
159,2001.0,1610612751.0,New Jersey,Nets,2893.0,1908.0,3572.0,1089.0,679.0,1671.0,0.0,0.0,455.0,1336.0,487.0,6224.0,415.0,Jefferson REBOUND (Off:0 Def:1),16778.0,35876.0,0.0,0.0
160,2001.0,1610612754.0,0,Pacers,2625.0,1686.0,3248.0,1058.0,577.0,1738.0,0.0,0.0,382.0,1479.0,435.0,5741.0,388.0,Croshere REBOUND (Off:2 Def:5),20429.0,31390.0,0.0,0.0
161,2001.0,1610612756.0,Phoenix,Suns,2917.0,1718.0,3604.0,1099.0,626.0,1720.0,0.0,0.0,370.0,1164.0,342.0,6172.0,355.0,Crispin REBOUND (Off:0 Def:1),11507.0,21332.0,0.0,0.0
162,2001.0,1610612743.0,0,Nuggets,2773.0,1724.0,3784.0,1071.0,572.0,1838.0,0.0,0.0,439.0,1240.0,430.0,5935.0,386.0,Satterfield REBOUND (Off:1 Def:3),17672.0,42373.0,0.0,0.0
163,2001.0,1610612742.0,Dallas,Mavericks,3094.0,1749.0,3594.0,918.0,553.0,1845.0,0.0,0.0,374.0,1561.0,376.0,6914.0,576.0,LaFrentz REBOUND (Off:5 Def:5),10325.0,24902.0,0.0,0.0
164,2001.0,1610612765.0,Detroit,Pistons,2747.0,1702.0,3315.0,1090.0,623.0,1676.0,0.0,0.0,546.0,1445.0,458.0,6168.0,538.0,Alexander REBOUND (Off:0 Def:4),13617.0,29445.0,0.0,0.0
165,2001.0,1610612739.0,Cleveland,Cavaliers,2751.0,1767.0,3365.0,1037.0,518.0,1681.0,0.0,0.0,420.0,1412.0,409.0,5857.0,384.0,Stith REBOUND (Off:2 Def:0),15798.0,32558.0,0.0,0.0
166,2001.0,1610612738.0,0,Celtics,2793.0,1679.0,3789.0,1045.0,770.0,1819.0,0.0,0.0,276.0,1443.0,454.0,6430.0,604.0,Rogers REBOUND (Off:3 Def:6),10041.0,35180.0,0.0,0.0
167,2001.0,1610612762.0,Utah,Jazz,2763.0,1921.0,3358.0,1240.0,724.0,1960.0,0.0,0.0,503.0,1786.0,549.0,5901.0,340.0,Russell REBOUND (Off:3 Def:6),19691.0,35161.0,0.0,0.0
168,2001.0,1610612749.0,0,Bucks,2927.0,1776.0,3409.0,1077.0,569.0,1798.0,0.0,0.0,373.0,1268.0,427.0,6404.0,527.0,Anthony REBOUND (Off:1 Def:5),6258.0,30099.0,0.0,0.0
169,2001.0,1610612748.0,Miami,Heat,2552.0,1535.0,3199.0,1048.0,488.0,1751.0,0.0,0.0,392.0,1120.0,425.0,5637.0,316.0,Stepania REBOUND (Off:0 Def:3),7812.0,29280.0,0.0,0.0
170,2001.0,1610612744.0,Golden State,Warriors,2857.0,1624.0,3802.0,1241.0,617.0,1849.0,0.0,0.0,491.0,1624.0,613.0,6082.0,347.0,Dampier REBOUND (Off:0 Def:6),16595.0,20711.0,0.0,0.0
171,2001.0,1610612766.0,Charlotte,Hornets,2801.0,1701.0,3530.0,1073.0,633.0,1756.0,0.0,0.0,438.0,1512.0,520.0,6103.0,398.0,Mashburn REBOUND (Off:1 Def:4),15723.0,24972.0,0.0,0.0
172,2001.0,1610612741.0,0,Bulls,2719.0,1761.0,3547.0,1126.0,617.0,1820.0,0.0,0.0,353.0,1359.0,527.0,5774.0,324.0,Fizer REBOUND (Off:4 Def:3),13251.0,28840.0,0.0,0.0
173,2001.0,1610612763.0,Memphis,Grizzlies,2521.0,1568.0,3232.0,1118.0,561.0,1442.0,0.0,0.0,432.0,1162.0,476.0,5351.0,316.0,Battier REBOUND (Off:4 Def:4),22531.0,33033.0,0.0,0.0
174,2002.0,1610612747.0,Los Angeles,Lakers,2969.0,1826.0,3619.0,1113.0,614.0,1855.0,0.0,0.0,455.0,1499.0,556.0,6512.0,466.0,Horry REBOUND (Off:5 Def:5),19862.0,35117.0,0.0,0.0
175,2002.0,1610612759.0,San Antonio,Spurs,2806.0,1572.0,3273.0,1208.0,603.0,1677.0,0.0,0.0,510.0,1535.0,578.0,6296.0,434.0,Ferry REBOUND (Off:2 Def:7),12956.0,53151.0,0.0,0.0
176,2002.0,1610612753.0,Orlando,Magic,2736.0,1566.0,3511.0,1066.0,642.0,1820.0,0.0,0.0,278.0,1491.0,428.0,6030.0,510.0,Hunter REBOUND (Off:2 Def:1),19358.0,34223.0,0.0,0.0
177,2002.0,1610612755.0,0,76ers,2975.0,1771.0,3665.0,1157.0,844.0,1856.0,0.0,0.0,284.0,1746.0,507.0,6429.0,345.0,Buckner REBOUND (Off:2 Def:5),17076.0,25145.0,0.0,0.0
178,2002.0,1610612739.0,Cleveland,Cavaliers,2681.0,1615.0,3654.0,1353.0,584.0,1818.0,0.0,0.0,497.0,1398.0,478.0,5778.0,329.0,Stewart REBOUND (Off:1 Def:2),18961.0,33521.0,0.0,0.0
179,2002.0,1610612758.0,Sacramento,Kings,3012.0,1889.0,3474.0,1090.0,694.0,1594.0,0.0,0.0,424.0,1249.0,437.0,6375.0,443.0,Divac REBOUND (Off:1 Def:5),9973.0,29618.0,0.0,0.0
180,2002.0,1610612765.0,Detroit,Pistons,2480.0,1482.0,3325.0,973.0,525.0,1654.0,0.0,0.0,431.0,1443.0,428.0,5700.0,471.0,Davis REBOUND (Off:0 Def:1),14341.0,36163.0,0.0,0.0
181,2002.0,1610612752.0,New York,Knicks,2852.0,1734.0,3616.0,1079.0,563.0,1857.0,0.0,0.0,246.0,1273.0,286.0,6203.0,516.0,Knight REBOUND (Off:1 Def:1),15167.0,36270.0,0.0,0.0
182,2002.0,1610612764.0,Washington,Wizards,2641.0,1496.0,3371.0,968.0,582.0,1610.0,0.0,0.0,367.0,1506.0,442.0,5764.0,292.0,Simmons REBOUND (Off:2 Def:6),22565.0,47888.0,0.0,0.0
183,2002.0,1610612761.0,Toronto,Raptors,2817.0,1564.0,3773.0,1095.0,598.0,1785.0,0.0,0.0,388.0,1330.0,516.0,5983.0,408.0,N'diaye REBOUND (Off:3 Def:3),10824.0,26640.0,0.0,0.0
184,2002.0,1610612744.0,Golden State,Warriors,2878.0,1607.0,3620.0,1177.0,554.0,1751.0,0.0,0.0,474.0,1757.0,505.0,6333.0,404.0,Richardson REBOUND (Off:2 Def:2),16565.0,29120.0,0.0,0.0
185,2002.0,1610612749.0,Milwaukee,Bucks,2898.0,1736.0,3429.0,959.0,593.0,1797.0,0.0,0.0,326.0,1403.0,409.0,6475.0,531.0,D. Mason REBOUND (Off:1 Def:4),7700.0,36408.0,0.0,0.0
186,2002.0,1610612745.0,Houston,Rockets,2686.0,1430.0,3394.0,1139.0,569.0,1562.0,0.0,0.0,472.0,1471.0,437.0,5897.0,401.0,Ming REBOUND (Off:5 Def:11),16323.0,37041.0,0.0,0.0
187,2002.0,1610612754.0,Indiana,Pacers,2803.0,1849.0,3564.0,1102.0,676.0,1829.0,0.0,0.0,431.0,1688.0,508.0,6173.0,385.0,Harrington REBOUND (Off:3 Def:9),23177.0,37913.0,0.0,0.0
188,2002.0,1610612757.0,Portland,Trail Blazers,2786.0,1733.0,3297.0,1115.0,681.0,1617.0,0.0,0.0,303.0,1367.0,472.0,6172.0,394.0,Randolph REBOUND (Off:2 Def:7),21937.0,33407.0,0.0,0.0
189,2002.0,1610612740.0,New Orleans,Hornets,2742.0,1691.0,3570.0,1067.0,610.0,1715.0,0.0,0.0,363.0,1384.0,413.0,6001.0,368.0,Anderson REBOUND (Off:0 Def:2),2502.0,4754.0,0.0,0.0
190,2002.0,1610612762.0,0,Jazz,2793.0,2039.0,3179.0,1251.0,672.0,1824.0,0.0,0.0,452.0,1699.0,580.0,5994.0,306.0,Malone REBOUND (Off:0 Def:7),22614.0,42212.0,0.0,0.0
191,2002.0,1610612748.0,Miami,Heat,2502.0,1401.0,3539.0,1028.0,548.0,1757.0,0.0,0.0,305.0,1207.0,371.0,5282.0,345.0,James REBOUND (Off:3 Def:3),8121.0,33950.0,0.0,0.0
192,2002.0,1610612750.0,Minnesota,Timberwolves,3048.0,2007.0,3491.0,1052.0,534.0,1716.0,0.0,0.0,419.0,1361.0,405.0,6464.0,336.0,Garnett REBOUND (Off:5 Def:11),15985.0,30475.0,0.0,0.0
193,2002.0,1610612743.0,Denver,Nuggets,2592.0,1667.0,3732.0,1360.0,691.0,2029.0,0.0,0.0,403.0,1253.0,541.0,5299.0,268.0,Yarbrough REBOUND (Off:3 Def:6),18666.0,45985.0,0.0,0.0
194,2002.0,1610612742.0,Dallas,Mavericks,2962.0,1732.0,3588.0,847.0,631.0,1707.0,0.0,0.0,426.0,1415.0,290.0,6703.0,577.0,Bradley REBOUND (Off:2 Def:5),15316.0,31526.0,0.0,0.0
195,2002.0,1610612763.0,Memphis,Grizzlies,2864.0,1782.0,3466.0,1148.0,625.0,1624.0,0.0,0.0,468.0,1345.0,469.0,6185.0,442.0,Swift REBOUND (Off:1 Def:6),26534.0,39001.0,0.0,0.0
196,2002.0,1610612756.0,Phoenix,Suns,2922.0,1672.0,3678.0,1141.0,648.0,1846.0,0.0,0.0,394.0,1401.0,492.0,6271.0,408.0,Outlaw REBOUND (Off:1 Def:6),12158.0,24188.0,0.0,0.0
197,2002.0,1610612760.0,Seattle,SuperSonics,2782.0,1709.0,3569.0,986.0,659.0,1736.0,0.0,0.0,284.0,1278.0,445.0,6107.0,418.0,Ollie REBOUND (Off:0 Def:6),16768.0,27202.0,0.0,0.0
198,2002.0,1610612741.0,Chicago,Bulls,2780.0,1664.0,3444.0,1249.0,572.0,1950.0,0.0,0.0,434.0,1340.0,498.0,5783.0,364.0,Rose REBOUND (Off:1 Def:6),18485.0,33840.0,0.0,0.0
199,2002.0,1610612738.0,Boston,Celtics,2587.0,1511.0,3611.0,1049.0,684.0,1758.0,0.0,0.0,295.0,1389.0,487.0,6098.0,614.0,Brown REBOUND (Off:1 Def:4),13130.0,42219.0,0.0,0.0
200,2002.0,1610612751.0,New Jersey,Nets,2711.0,1752.0,3453.0,1110.0,664.0,1714.0,0.0,0.0,342.0,1566.0,506.0,6040.0,380.0,Williams REBOUND (Off:5 Def:4),16930.0,37806.0,0.0,0.0
201,2002.0,1610612737.0,Atlanta,Hawks,2702.0,1588.0,3361.0,1236.0,580.0,1728.0,0.0,0.0,446.0,1467.0,387.0,5891.0,375.0,Ham REBOUND (Off:2 Def:3),17762.0,19863.0,0.0,0.0
202,2002.0,1610612746.0,Los Angeles,Clippers,2642.0,1488.0,3429.0,1174.0,538.0,1749.0,0.0,0.0,426.0,1532.0,518.0,5708.0,391.0,Miller REBOUND (Off:0 Def:4),19445.0,37646.0,0.0,0.0
203,2003.0,1610612748.0,Miami,Heat,2667.0,1538.0,3589.0,1048.0,576.0,1814.0,0.0,0.0,307.0,1417.0,444.0,5877.0,462.0,Allen REBOUND (Off:0 Def:1),11659.0,36779.0,0.0,0.0
204,2003.0,1610612755.0,0,76ers,2446.0,1501.0,3270.0,1106.0,597.0,1595.0,0.0,0.0,320.0,1391.0,446.0,5281.0,344.0,Snow REBOUND (Off:1 Def:2),19390.0,30182.0,0.0,0.0
205,2003.0,1610612756.0,Phoenix,Suns,2846.0,1525.0,3589.0,1153.0,712.0,1842.0,0.0,0.0,376.0,1329.0,452.0,6023.0,401.0,Johnson REBOUND (Off:1 Def:1),12880.0,30465.0,0.0,0.0
206,2003.0,1610612759.0,0,Spurs,2584.0,1530.0,3213.0,1049.0,610.0,1530.0,0.0,0.0,489.0,1266.0,587.0,5735.0,398.0,Carroll REBOUND (Off:1 Def:1),14631.0,60086.0,0.0,0.0
207,2003.0,1610612742.0,Dallas,Mavericks,3113.0,1843.0,3652.0,923.0,615.0,1581.0,0.0,0.0,416.0,1386.0,358.0,6797.0,504.0,Najera REBOUND (Off:0 Def:4),18735.0,36894.0,0.0,0.0
208,2003.0,1610612747.0,Los Angeles,Lakers,2923.0,1879.0,3526.0,1056.0,663.0,1745.0,0.0,0.0,369.0,1581.0,699.0,6380.0,389.0,Bryant REBOUND (Off:0 Def:8),25419.0,41652.0,0.0,0.0
209,2003.0,1610612749.0,Milwaukee,Bucks,2750.0,1731.0,3433.0,989.0,519.0,1576.0,0.0,0.0,356.0,1564.0,465.0,5985.0,395.0,Smith REBOUND (Off:5 Def:6),9053.0,41492.0,0.0,0.0
210,2003.0,1610612750.0,0,Timberwolves,2879.0,1789.0,3379.0,959.0,534.0,1726.0,0.0,0.0,440.0,1294.0,357.0,6120.0,325.0,Miller REBOUND (Off:1 Def:0),22012.0,44362.0,0.0,0.0
211,2003.0,1610612761.0,Toronto,Raptors,2495.0,1494.0,3469.0,1029.0,567.0,1687.0,0.0,0.0,374.0,1171.0,386.0,5210.0,396.0,Carter REBOUND (Off:1 Def:4),13507.0,29952.0,0.0,0.0
212,2003.0,1610612751.0,0,Nets,2656.0,1886.0,3412.0,1103.0,679.0,1684.0,0.0,0.0,309.0,1342.0,440.0,5781.0,375.0,Rogers REBOUND (Off:0 Def:7),22810.0,43035.0,0.0,0.0
213,2003.0,1610612738.0,Boston,Celtics,2665.0,1562.0,3348.0,1213.0,720.0,1792.0,0.0,0.0,315.0,1471.0,487.0,6060.0,521.0,Welsch REBOUND (Off:3 Def:9),14480.0,46647.0,0.0,0.0
214,2003.0,1610612743.0,Denver,Nuggets,2845.0,1705.0,3594.0,1145.0,712.0,1737.0,0.0,0.0,497.0,1577.0,475.0,6115.0,364.0,White REBOUND (Off:1 Def:3),21826.0,53361.0,0.0,0.0
215,2003.0,1610612762.0,Utah,Jazz,2531.0,1585.0,3256.0,1185.0,552.0,2013.0,0.0,0.0,472.0,1530.0,532.0,5278.0,296.0,Collins REBOUND (Off:0 Def:2),23371.0,50061.0,0.0,0.0
216,2003.0,1610612757.0,Portland,Trail Blazers,2774.0,1693.0,3382.0,1082.0,581.0,1532.0,0.0,0.0,426.0,1202.0,445.0,5960.0,401.0,Stoudamire REBOUND (Off:0 Def:6),24618.0,41497.0,0.0,0.0
217,2003.0,1610612739.0,Cleveland,Cavaliers,2885.0,1785.0,3790.0,1149.0,578.0,1755.0,0.0,0.0,534.0,1513.0,500.0,6204.0,299.0,Battie REBOUND (Off:1 Def:5),19918.0,36362.0,0.0,0.0
218,2003.0,1610612758.0,Sacramento,Kings,2884.0,2001.0,3356.0,1022.0,651.0,1532.0,0.0,0.0,295.0,1500.0,391.0,6501.0,528.0,Webber REBOUND (Off:3 Def:4),11622.0,35455.0,0.0,0.0
219,2003.0,1610612744.0,Golden State,Warriors,2766.0,1608.0,3508.0,1111.0,558.0,1673.0,0.0,0.0,379.0,1421.0,539.0,6158.0,405.0,Cheaney REBOUND (Off:2 Def:6),18893.0,31017.0,0.0,0.0
220,2003.0,1610612737.0,Atlanta,Hawks,2767.0,1614.0,3610.0,1249.0,615.0,1843.0,0.0,0.0,396.0,1493.0,431.0,6034.0,392.0,Crawford REBOUND (Off:2 Def:3),20857.0,24048.0,0.0,0.0
221,2003.0,1610612740.0,New Orleans,Hornets,2703.0,1675.0,3732.0,1130.0,690.0,1743.0,0.0,0.0,337.0,1431.0,476.0,6029.0,502.0,Traylor REBOUND (Off:1 Def:5),2021.0,7512.0,0.0,0.0
222,2003.0,1610612754.0,Indiana,Pacers,2610.0,1691.0,3381.0,1063.0,698.0,1681.0,0.0,0.0,389.0,1471.0,460.0,5922.0,423.0,Jones REBOUND (Off:1 Def:2),26258.0,47543.0,0.0,0.0
223,2003.0,1610612765.0,Detroit,Pistons,2606.0,1601.0,3391.0,1133.0,618.0,1636.0,0.0,0.0,539.0,1495.0,484.0,5719.0,337.0,Okur REBOUND (Off:2 Def:4),13670.0,35337.0,0.0,0.0
224,2003.0,1610612764.0,Washington,Wizards,2648.0,1472.0,3669.0,1314.0,701.0,1690.0,0.0,0.0,391.0,1527.0,605.0,5898.0,449.0,Dixon REBOUND (Off:1 Def:1),25535.0,53236.0,0.0,0.0
225,2003.0,1610612741.0,0,Bulls,2723.0,1745.0,3849.0,1228.0,646.0,1907.0,0.0,0.0,387.0,1309.0,490.0,5754.0,408.0,Hinrich REBOUND (Off:0 Def:6),19828.0,40913.0,0.0,0.0
226,2003.0,1610612753.0,Orlando,Magic,2667.0,1444.0,3602.0,980.0,510.0,1660.0,0.0,0.0,277.0,1402.0,495.0,5779.0,388.0,Dial REBOUND (Off:0 Def:2),21339.0,34464.0,0.0,0.0
227,2003.0,1610612752.0,New York,Knicks,2746.0,1618.0,3442.0,1201.0,573.0,1865.0,0.0,0.0,369.0,1312.0,341.0,5875.0,367.0,Marbury REBOUND (Off:0 Def:6),15755.0,36352.0,0.0,0.0
228,2003.0,1610612760.0,Seattle,SuperSonics,2878.0,1746.0,3546.0,1098.0,639.0,1806.0,0.0,0.0,373.0,1338.0,413.0,6498.0,620.0,Frahm REBOUND (Off:0 Def:1),16975.0,33818.0,0.0,0.0
229,2003.0,1610612746.0,0,Clippers,2687.0,1578.0,3584.0,1204.0,567.0,1768.0,0.0,0.0,364.0,1716.0,479.0,5662.0,340.0,Barnes REBOUND (Off:0 Def:2),20082.0,42048.0,0.0,0.0
